date,actual,pred
2025-01-12,0.6781411359724613,0.6970381975847747
2025-01-19,0.6884681583476765,0.6953066628498448
2025-01-26,0.6471600688468159,0.7447714321130339
2025-02-02,0.8227194492254734,0.7221742915589638
2025-02-09,0.7607573149741824,0.7435417559449243
2025-02-16,0.6265060240963856,0.6777672700578363
2025-02-23,0.674698795180723,0.6725213671872028
2025-03-02,0.8261617900172117,0.7674682392247378
2025-03-09,0.7435456110154905,0.7467629669606065
2025-03-16,0.648881239242685,0.6679801312142088
2025-03-23,0.8846815834767642,0.6622749881712915
2025-03-30,0.9500860585197934,0.752681812389264
2025-04-06,0.117039586919105,0.7088461157780388
2025-04-13,0.6471600688468159,0.6072354855200873
2025-04-20,0.6557659208261618,0.7071790592967504
2025-04-27,0.746987951807229,0.6888305800262475
2025-05-04,0.7177280550774527,0.6498212114193046
2025-05-11,0.7039586919104992,0.664869458556
2025-05-18,0.6953528399311532,0.6951715610156781
2025-05-25,0.5524956970740104,0.7087442401002845
2025-06-01,0.8055077452667815,0.6546479440277088
2025-06-08,0.7641996557659209,0.7187356886420941
2025-06-15,0.6506024096385542,0.6652717730682185
2025-06-22,0.6798623063683304,0.6557389743227517
2025-06-29,0.8399311531841652,0.7398725894641445
2025-07-06,0.1015490533562822,0.7721876158883674
